gbXML Space id,Analytical Space Name,OS Standards Template*BuildingType*SpaceType,Source of Value,,,
aim0139,Sales 101,90.1-2013*Retail*Retail,OpenStudio Standards ashrae 90 1(spacetypes) - Google Sheets,,,
aim0202,Storage 103,90.1-2013*Retail*Back_Space,,,,
aim0598,Analytical Space 3,90.1-2013*Office*Attic,,,,
aim0664,Analytical Space 2,90.1-2013*Office*Attic,,,,
aim1149,Mechanical 108,90.1-2013*Office*Main Mechanical,,,,
aim1360,Analytical Space 1,90.1-2013*Office*Attic,,,,
aim2057,Break Room 105,90.1-2013*Office*BreakRoom,,,,
aim6581,Women 106,90.1-2013*Office*Restroom,,,,
aim6632,Men 107,90.1-2013*Office*Restroom,,,,
aim6683,Pharmacy,90.1-2013*Retail*Retail,,,,
