gbXML Space id OS Space Name,gbXML Space Name,OS Standards SHW Template*BuildingType*SpaceType,Source
aim0157,8 Office-Guest,No SHW,Space Types SHW Tab
aim0256,9 Living,No SHW,Space Types SHW Tab
aim0343,2-01 Analytical Space,No SHW,Space Types SHW Tab
aim0391,10 Closet,No SHW,Space Types SHW Tab
aim0625,4 Closet,No SHW,Space Types SHW Tab
aim0676,5 Laun,90.1-2013*LargeHotel*Laundry,Space Types SHW Tab
aim0763,6 Bath,90.1-2007*SecondarySchool*Restroom,Space Types SHW Tab
aim0850,7 Pdr,No SHW,Space Types SHW Tab
aim0937,3 Bedroom,No SHW,Space Types SHW Tab
aim1204,1 Dining,No SHW,Space Types SHW Tab
aim1291,2 Kitchen,189.1-2009*QuickServiceRestaurant*Kitchen,Space Types SHW Tab
aim2163,2-02 Analytical Space,No SHW,Space Types SHW Tab
